id;cultura;empresa;empresaid;client;esclient;sector;rol;descripcio;tecnologies;fromclient
0;ca-ES;Procon;1;Volkswagen;false;Automovilístic;Analista Programador;Projecte de reporting del seu sistema de qualitat per les seves reunions diaries.;MVC 5, ASP.Net, JavaScript, Bootstrap, Crystal Reports, CSS, vb.net, MySQL, db2, Oracle, SQL Server, Git;false
1;ca-ES;Bismart;2;c360n-Nestle;false;Alimentari;Analista Programador;Projecte per una eina per volcar dades entre taules i diferents bases de dades sobre temes de Purina.;Angular 2, SQL Server, E.F., Web Api 2, Linq, E.F., TFS, Scrum.;false
2;ca-ES;Hays;3;Celsa;false;Metalúrgia; Analista Programador;Seguiment de les app .Net. Pressa de decisions de la arquitectura. Pressa de decisió del repositorio de código a utilizar (GIT*/TFS). Documentació, anàlisis; c#, asp.net, Angular 2, Git, Scrum.;false
3;ca-ES;Between;4;Editorial Planeta;false;Social; Analista Programador; Millora d'una Web Api.;KnockOut, DotNetNucke, WebForm, Jquery, WebApi, Asp.net, Linq, Wcf, Soap, Sql Server 2012, Soursafe, Scrum.;false
4;ca-ES;PSS-TI;5;Indra S.A.;true;Consultoria; Analista Programador;-;-;false
5;ca-ES;Indra S.A.;5;Serunion;false;Alimentari; Analista Programador;Control de l'estocatge de les entrades i sortides de les seves cuïnes.;MVVM, AngularJs, HTML5, CSS, Javascript, Grunt, Karma, Ecma6, Babeljs, Jasmine, Sass, webapis, C#, SQL Server 2012, EF6. VS2015, E.F, Asp.Net, Linq, Web Api 2, TFS, Scrum;true
6;ca-ES;Indra S.A.;5;TSB;false;Bancari; Analista Programador;Web financera del banc TSB;MVVM, AngularJs, HTML5, CSS, Javascript, Grunt, Karma, Ecma6, Babeljs, Jasmine, Sass, webapis, C#, SQL Server 2012, Java, MicroServeis, Oracle, Scrum, CVS;true
7;ca-ES;PSS-TI;5;Applus;false;Certificacions;Analista Programador;Manteniment aplicatius.; MVC 4, ASP.Net, SQL Server 2012, Javascript, JQuery, HTML5, CSS, Bootstrap, Visual Studio 2012, E.F., Framework 4, Scrum, Soursafe;false
8;ca-ES;Experis (Manpower Group);6;Manpower;false;Recursos humans;Analista Programador;Web per canviar d'estats els CV. ;.Net:Soursafe, HTML5, CSS3, JavaScript, jQuery, BootStrap, vb.net, WCF, MVC, Webforms,  Linq, Visual Studio 2010, Asp.Net, EF, SCRUM, Framework 4, SQL Server 2008;false
9;ca-ES;Adiciona;7;Edenred;true;Beneficis socials;Analista Programador;Realització d'una web externa pels clients sobre els seus productes de beneficis socials.;.Net: SVN, C#, WCF, MVC 3, Webforms, Linq, Visual Studio 2010, Asp.Net, Framework 4.5, Kentico, Linq, ASP.Net, ADO.Net, HTML5, CSS3, JavaScript, jQuery, SQL Server 2008, TSQL, SCRUM;false
10;ca-ES;Bingo IT;8;Cirsa;false;Loteria;Analista Programador;Intranet per als comercials del departament d'Slots;Asp.Net, C#, WCF, MVC 3, Linq, Visual Studio 2010, Framework 4.5, WebServices, ADO.Net, SCRUM, ASP.Net, Web: HTML5, CSS3, JavaScript, jQuery, Oracle 9i, TFS, Scrum;false
11;ca-ES;Randstad;9;Tourline Express S.A.;false;Analista Programador;Loteria;Realització del seguiment dels paquets enviats pels clients. Mantenimient “WebServices” que tenien pels seus clients per poder accedir a la base de dades. Migració de Oracle 9i a SQL Server 2012. Documentació;.Net: Asp.Net, WebForms, C#, WCF, MVC 3, Entity Framework 4, Linq, Visual Studio 2010, WebServices, HTML5, CSS3, JavaScript, jQuery, Oracle, SQL Server 2012, TFS, Scrum;false
12;ca-ES;Optima-a;12;Aurensis;false;Analista Programador;Consultoria;L'empresa Telefònica va cedir aquest projecte:. Es tractava d'un aplicatiu per per l'exèrcit espanyol en situacions de risc (incendis forestals, …). La intenció era localitzar los vehícles desplegats i situarlos en un mapa de Google;WinForm, C#, Oracle, nHibernate, Oracle, Framework 3.5, Visual Studio 2005, Sourcesafe;false
13;ca-ES;Conzentra;13;ASM;true;Consultoria;Analista Programador;-;-;false
14;ca-ES;ASM;13;Hospital Sant Joan de Déu;false;Hospitalari;Analista Programador;CRM pal departament de informàtica; Sharepoint, Framework 3, .Net, VS2005, C#, SQL Server 2005;true
15;ca-ES;Auseba;14;ITC;false;Consultoria;Analista Programador;Projecte per la Caixa de Catalunya.; Sharepoint, .Net, VS2005, C#, Framework 2, SQL Server 2005;false
16;ca-ES;Auseba;14;ECOLAB;false;Nateja;Programador senior;Manteniment de l'empresa; ASP.Net, .Net, Visual Studio 2003, Framework 2, C#, SQL Server 2005;false
17;ca-ES;Auseba;14;'La Caixa' - Habitatge Asequible;false;Bancari;Programador Senior;Mantenimient de pisos de 'La Caixa'; ASP.Net, Framework 1.1, Visual Studio 2003, Javascript, HTML, CSS, SQL Server 2005;false
18;ca-ES;Auseba;14;'La Caixa' - SeriHabitat;false;Bancari;Programador Senior;Manteniment de pisos de 'La Caixa'; Sharepoint, .Net,  Framework 1.1, Visual Studio 2003, C#, Javascript, HTML, CSS,ADO.Net, SQL Server 2005;false
19;ca-ES;Auseba;14;TSystems;false;Consultoria;Programador senior;CRM pel departament de informàtica; Sharepoint, .Net, Framework 1.1, Visual Studio 2003, C#, Javascript, HTML, CSS, ADO.Net, SQL Server 2005;false
20;ca-ES;T-Systems;19;Generalitat;false;Públic;Programador senior;Manteniment pel sector de ramaderia (SIR); ASP.Net, Framework 1, Visual Studio 2003, WebForms, C#,  Javascript, HTML, CSS, ADO.Net, Oracle;true
0;es-ES;Procon;1;Volkswagen;false;Automovilístico;Analista Programador;Proyecto de reporting de su sistema de calidad para sus reuniones diarias.;MVC 5, ASP.Net, JavaScript, Bootstrap, Crystal Reports, CSS, vb.net, MySQL, db2, Oracle, SQL Server, Git;false
1;es-ES;Bismart;2;c360n-Nestle;false;Alimentario;Analista Programador;Proyecto de herramienta para volcar datos entre tablas y diferentes bases de datos sobre Purina.;Angular 2, SQL Server, E.F., Web Api 2, Linq, E.F., TFS, Scrum.;false
2;es-ES;Hays;3;Celsa;false;Metalúrgia; Analista Programador;Seguimiento de las app .Net. Toma de decisiones de la arquitectura. Toma de decisión del repositorio de código a utilizar. Documentación, análisis; c#, asp.net, Angular 2, Git, Scrum.;false
3;es-ES;Between;4;Editorial Planeta;false;Social; Analista Programador; Mejora de la Web Api.;KnockOut, DotNetNucke, WebForm, Jquery, WebApi, Asp.net, Linq, Wcf, Soap, Sql Server 2012, Soursafe, Scrum.;false
4;es-ES;PSS-TI;5;Indra S.A.;true;Consultoría; Analista Programador;-;-;false
5;es-ES;Indra S.A.;5;Serunion;false;Alimentari; Analista Programador;Control de estocaje de entradas y salidas de sus cocinas;MVVM, AngularJs, HTML5, CSS, Javascript, Grunt, Karma, Ecma6, Babeljs, Jasmine, Sass, webapis, C#, SQL Server 2012, EF6. VS2015, E.F, Asp.Net, Linq, Web Api 2, TFS, Scrum;true
6;es-ES;Indra S.A.;5;TSB;false;Bancario; Analista Programador;Pantalla financiera del TSB;MVVM, AngularJs, HTML5, CSS, Javascript, Grunt, Karma, Ecma6, Babeljs, Jasmine, Sass, webapis, C#, SQL Server 2012, Java, MicroServeis, Oracle, Scrum, CVS;true
7;es-ES;PSS-TI;5;Applus;false;Certificaciones;Analista Programador;Mantenimiento aplicativos.; MVC 4, ASP.Net, SQL Server 2012, Javascript, JQuery, HTML5, CSS, Bootstrap, Visual Studio 2012, E.F., Framework 4, Scrum, Soursafe;false
8;es-ES;Experis (Manpower Group);6;Manpower;false;Recursos humanos;Analista Programador;Web para cambiar de estados su CV. ;.Net:Soursafe, HTML5, CSS3, JavaScript, jQuery, BootStrap, vb.net, WCF, MVC, Webforms,  Linq, Visual Studio 2010, Asp.Net, EF, SCRUM, Framework 4, SQL Server 2008;false
9;es-ES;Adiciona;7;Edenred;true;Beneficios sociales;Analista Programador;Realización web externa clientes de sus productos.;.Net: SVN, C#, WCF, MVC 3, Webforms, Linq, Visual Studio 2010, Asp.Net, Framework 4.5, Kentico, Linq, ASP.Net, ADO.Net, HTML5, CSS3, JavaScript, jQuery, SQL Server 2008, TSQL, SCRUM;false
10;es-ES;Bingo IT;8;Cirsa;false;Loteria;Analista Programador;Intranet para los comerciales del departamento de Slots;Asp.Net, C#, WCF, MVC 3, Linq, Visual Studio 2010, Framework 4.5, WebServices, ADO.Net, SCRUM, ASP.Net, Web: HTML5, CSS3, JavaScript, jQuery, Oracle 9i, TFS, Scrum;false
11;es-ES;Randstad;9;Tourline Express S.A.;false;Analista Programador;Loteria;Realización del seguimiento de los paquetes enviados por los clientes. Mantenimiento “WebServices” que disponían los clientes para acceder a datos de sus paquetes. Migración de Oracle 9i a SQL Server 2012.También hice documentación;.Net: Asp.Net, WebForms, C#, WCF, MVC 3, Entity Framework 4, Linq, Visual Studio 2010, WebServices, HTML5, CSS3, JavaScript, jQuery, Oracle, SQL Server 2012, TFS, Scrum;false
12;es-ES;Optima-a;12;Aurensis;false;Analista Programador;Consultoria;La empresa Telefónica cedió este proyecto a Aurensis. Se trataba de un aplicativo para el ejército español en situaciones de riesgo (incendios forestales, …). La intención era localizar los vehículos desplegados y situarlos en un mapa;WinForm, C#, Oracle, nHibernate, Oracle, Framework 3.5, Visual Studio 2005, Sourcesafe;false
13;es-ES;Conzentra;13;ASM;true;Consultoría;Analista Programador;-;-;false
14;es-ES;ASM;13;Hospital Sant Joan de Déu;false;Hospitalari;Analista Programador;CRM para departamento de informática; Sharepoint, Framework 3, .Net, VS2005, C#, SQL Server 2005;true
15;es-ES;Auseba;14;ITC;false;Consultoría;Analista Programador;Proyecto para la Caixa de Catalunya.; Sharepoint, .Net, VS2005, C#, Framework 2, SQL Server 2005;false
16;es-ES;Auseba;14;ECOLAB;false;Limpieza;Programador senior;Mantenimiento de la empresa; ASP.Net, .Net, Visual Studio 2003, Framework 2, C#, SQL Server 2005;false
17;es-ES;Auseba;14;'La Caixa' - Habitatge Asequible;false;Bancario;Programador Senior;Mantenimiento de pisos de 'La Caixa'; ASP.Net, Framework 1.1, Visual Studio 2003, Javascript, HTML, CSS, SQL Server 2005;false
18;es-ES;Auseba;14;'La Caixa' - SeriHabitat;false;Bancario;Programador Senior;Mantenimiento de pisos de 'La Caixa'; Sharepoint, .Net,  Framework 1.1, Visual Studio 2003, C#, Javascript, HTML, CSS,ADO.Net, SQL Server 2005;false
19;es-ES;Auseba;14;TSystems;false;Consultoría;Programador senior;CRM para departamento de informática; Sharepoint, .Net, Framework 1.1, Visual Studio 2003, C#, Javascript, HTML, CSS, ADO.Net, SQL Server 2005;false
20;es-ES;T-Systems;19;Generalitat;false;Público;Programador senior;Mantenimiento para el sector de ramadería (SIR); ASP.Net, Framework 1, Visual Studio 2003, WebForms, C#,  Javascript, HTML, CSS, ADO.Net, Oracle;true
0;en-GB;Procon;1;Volkswagen;false;Cars;Analyts programmer;Proyecto de reporting de su sistema de calidad para sus reuniones diarias.;MVC 5, ASP.Net, JavaScript, Bootstrap, Crystal Reports, CSS, vb.net, MySQL, db2, Oracle, SQL Server, Git;false
1;en-GB;Bismart;2;c360n-Nestle;false;Alimentario;Analyts programmer;Project which we used to import and export data from table and databases.;Angular 2, SQL Server, E.F., Web Api 2, Linq, E.F., TFS, Scrum.;false
2;en-GB;Hays;3;Celsa;false;Metalúrgia; Analyts programmer;Following the app of .Net. Take decision of code repository to use (GIT/TFS). Documentation, análysis; c#, asp.net, Angular 2, Git, Scrum.;false
3;en-GB;Between;4;Editorial Planeta;false;Social; Analyts programmer; Update their web code to WebApi.;KnockOut, DotNetNucke, WebForm, Jquery, WebApi, Asp.net, Linq, Wcf, Soap, Sql Server 2012, Soursafe, Scrum.;false
4;en-GB;PSS-TI;5;Indra S.A.;true;Consultant; Analyts programmer;-;-;false
5;en-GB;Indra S.A.;5;Serunion;false;Foods; Analyts programmer; control the stock of the imputs and outputs of their kitchens. ;MVVM, AngularJs, HTML5, CSS, Javascript, Grunt, Karma, Ecma6, Babeljs, Jasmine, Sass, webapis, C#, SQL Server 2012, EF6. VS2015, E.F, Asp.Net, Linq, Web Api 2, TFS, Scrum;true
6;en-GB;Indra S.A.;5;TSB;false;Bank; Analyts programmer;Financial web of TSB bank;MVVM, AngularJs, HTML5, CSS, Javascript, Grunt, Karma, Ecma6, Babeljs, Jasmine, Sass, webapis, C#, SQL Server 2012, Java, MicroServeis, Oracle, Scrum, CVS;true
7;en-GB;PSS-TI;5;Applus;false;Car Certification;Analyts programmer;Maintainance of their apps.; MVC 4, ASP.Net, SQL Server 2012, Javascript, JQuery, HTML5, CSS, Bootstrap, Visual Studio 2012, E.F., Framework 4, Scrum, Soursafe;false
8;en-GB;Experis (Manpower Group);6;Manpower;false;human Resources;Analyts programmer;Web to change the status of their CV in their database.;.Net:Soursafe, HTML5, CSS3, JavaScript, jQuery, BootStrap, vb.net, WCF, MVC, Webforms,  Linq, Visual Studio 2010, Asp.Net, EF, SCRUM, Framework 4, SQL Server 2008;false
9;en-GB;Adiciona;7;Edenred;true;Social Benefits;Analyts programmer;Extranet to change data of their products.;.Net: SVN, C#, WCF, MVC 3, Webforms, Linq, Visual Studio 2010, Asp.Net, Framework 4.5, Kentico, Linq, ASP.Net, ADO.Net, HTML5, CSS3, JavaScript, jQuery, SQL Server 2008, TSQL, SCRUM;false
10;en-GB;Bingo IT;8;Cirsa;false;Loteria;Analyts programmer;Comercial's Intranet for slots department.;Asp.Net, C#, WCF, MVC 3, Linq, Visual Studio 2010, Framework 4.5, WebServices, ADO.Net, SCRUM, ASP.Net, Web: HTML5, CSS3, JavaScript, jQuery, Oracle 9i, TFS, Scrum;false
11;en-GB;Randstad;9;Tourline Express S.A.;false;Analista Programador;Loteria;Realización del seguimiento de los paquetes enviados por los clientes. Mantenimiento “WebServices” que disponían los clientes para acceder a datos de sus paquetes. Migración de Oracle 9i a SQL Server 2012.También hice documentación;.Net: Asp.Net, WebForms, C#, WCF, MVC 3, Entity Framework 4, Linq, Visual Studio 2010, WebServices, HTML5, CSS3, JavaScript, jQuery, Oracle, SQL Server 2012, TFS, Scrum;false
12;en-GB;Optima-a;12;Aurensis;false;Analyts programmer;Consultant;Telefonica's compaby gave a prohect about Spanish Army which was a dashboard to locate al vehicles in risk situation. They was controles with a GPS and set in a google map;WinForm, C#, Oracle, nHibernate, Oracle, Framework 3.5, Visual Studio 2005, Sourcesafe;false
13;en-GB;Conzentra;13;ASM;true;Consultant;Analyts programmer;-;-;false
14;en-GB;ASM;13;Hospital Sant Joan de Déu;false;Hospitalari;Analyts programmer;CRM for computer system department.; Sharepoint, Framework 3, .Net, VS2005, C#, SQL Server 2005;true
15;en-GB;Auseba;14;ITC;false;Consultant;Analyts programmer;Project for Caixa Catalunya.; Sharepoint, .Net, VS2005, C#, Framework 2, SQL Server 2005;false
16;en-GB;Auseba;14;ECOLAB;false;Cleaner;Senior programmer;App maintainance.; ASP.Net, .Net, Visual Studio 2003, Framework 2, C#, SQL Server 2005;false
17;en-GB;Auseba;14;'La Caixa' - Habitatge Asequible;false;Bancario;Senior programmer;App maintainance for 'La Caixa'; ASP.Net, Framework 1.1, Visual Studio 2003, Javascript, HTML, CSS, SQL Server 2005;false
18;en-GB;Auseba;14;La Caixa' - SeriHabitat;false;Bank;Senior programmer;App maintainance for 'La Caixa'; Sharepoint, .Net,  Framework 1.1, Visual Studio 2003, C#, Javascript, HTML, CSS,ADO.Net, SQL Server 2005;false
19;en-GB;Auseba;14;TSystems;false;Consultant;Programador senior;CRM para departamento de informática; Sharepoint, .Net, Framework 1.1, Visual Studio 2003, C#, Javascript, HTML, CSS, ADO.Net, SQL Server 2005;false
20;en-GB;T-Systems;19;Generalitat;false;Public;Junior Programmer;Maintainance for farms department of Generalitat(SIR); ASP.Net, Framework 1, Visual Studio 2003, WebForms, C#,  Javascript, HTML, CSS, ADO.Net, Oracle;true 





