cultura;any;descripcio;academia;hores
ca-ES;2016;Angular 2;Escuela It;64 
ca-ES;2012;Programació en Android;SEAS (Grupo San Valero);600
ca-ES;2008;Certificat SharePoint;Metadata;40
ca-ES;2006;Curs de Java-J2EE;Foment Treball-Indra;240
ca-ES;2003;MSCD Visual Basic.NET;Auladat;600
ca-ES;1998;HTML Java Script, Unix, C/C++.;BIT Informàtica;350
ca-ES;1993;Administración UNIX;BIT Informàtica;80
ca-ES;1993;Usuario UNIX;BIT Informàtica;80
ca-ES;1989;COBOL;BIT Informàtica;160
es-ES;2016;Angular 2;Escuela It;64 
es-ES;2012;Programación en Android;SEAS (Grupo San Valero);600
es-ES;2008;Certificado SharePoint;Metadata;40
es-ES;2006;Curso de Java-J2EE;Foment Treball-Indra;240
es-ES;2003;MSCD Visual Basic.NET;Auladat;600
es-ES;1998;HTML Java Script, Unix, C/C++.;BIT Informática;350
es-ES;1993;Administración UNIX;BIT Informática;80
es-ES;1993;Usuario UNIX;BIT Informática;80
es-ES;1989;COBOL;BIT Informática;160
en-GB;2016;Angular 2;Escuela It;64 
en-GB;2012;Programm in Android;SEAS (Grupo San Valero);600
en-GB;2008;SharePoint Certified;Metadata;40
en-GB;2006;Master in Java-J2EE;Foment Treball-Indra;240
en-GB;2003;MSCD Visual Basic.NET;Auladat;600
en-GB;1998;HTML Java Script, Unix, C/C++.;BIT Informática;350
en-GB;1993;UNIX Administrator;BIT Informática;80
en-GB;1993;UNIX User;BIT Informática;80
en-GB;1989;COBOL;BIT Informática;160